"8.356721,27.58566,313.2298","-2.177462,24.20195,326.5556","-1.422979,19.77218,304.6254","-0.8556605,30.36301,291.3576","-6.431067,23.27554,320.8782"
"4.464517,28.13634,343.8472","1.542435,32.31582,355.4426","6.606608,16.87984,333.2325","0.8286464,29.24641,322.1021","-3.619491,30.53142,350.772"
"3.118119,30.74861,374.1359","3.704448,29.62005,385.8529","0.962115,20.8219,361.2473","-0.8564551,21.42052,351.4211","-1.539088,28.05824,381.4744"
"7.080912,32.03038,404.5056","-0.1674557,27.48771,416.3722","-6.89775,26.48316,390.3226","4.922711,17.06796,380.0075","-1.280726,27.71887,412.3122"
"3.088284,30.14195,434.2149","-1.915389,26.59338,447.1907","1.214909,30.64126,417.8942","2.779584,20.14363,408.1328","-3.161249,29.16496,442.9327"
"-4.146949,30.38277,463.034","-3.46037,23.3579,477.6191","7.310292,29.64328,446.0814","-6.172345,25.81088,436.8719","-8.330907,21.39323,471.9699"
"1.705058,26.28919,492.8326","-2.089125,18.85681,507.2409","6.925447,22.11147,475.6539","-1.07425,30.31234,464.9846","-2.922613,21.50715,501.9829"
"4.011518,21.1616,520.8827","0.7303913,19.32401,537.3065","7.027965,21.47013,504.6826","7.936594,30.56179,492.6606","0.4118109,32.99799,530.4169"
"-5.780216,26.15094,548.8413","-1.808902,15.92879,567.5259","-0.1135994,30.10623,533.2963","6.381271,23.61494,522.3904","4.797477,30.26126,560.8171"
"-1.037661,25.60326,579.3094","-2.024287,19.61957,598.0756","-3.241749,32.41955,561.3808","7.65687,20.16754,551.3633","0.2355196,27.8759,591.244"
"2.145623,27.94165,609.5026","-1.173382,22.31253,628.1855","2.085646,27.84452,589.9122","1.465892,29.25124,580.1149","-1.521521,26.73976,622.0529"
"-2.403133,31.64228,639.2702","-0.3608502,24.51769,657.1301","-4.302089,24.10148,619.2166","-4.852351,33.36274,608.2311","-3.185897,25.5221,652.813"
"3.703876,29.46648,668.9841","-4.196332,33.11046,685.0598","-3.635773,19.51931,647.8664","3.45222,28.13381,636.5759","-3.556417,18.10096,682.2864"
"6.36754,18.48189,696.3599","-2.277629,26.51511,714.6973","-7.720011,31.01014,675.9933","-4.648233,25.59429,665.9274","1.68597,20.85277,712.3892"
"6.685166,29.78516,724.8695","-6.489711,17.80569,742.9697","-4.17213,31.59348,705.9992","-2.896721,17.70501,694.7628","-1.964136,15.64262,742.3832"
"-6.797286,23.54672,752.0738","-1.899294,19.96488,773.1341","5.255794,19.55897,732.2653","-8.037522,30.38525,722.499","-1.618094,18.19591,773.0825"
"3.140449,24.31776,780.7343","7.455413,17.0123,802.0933","-8.165187,26.65343,759.2866","-5.628136,33.35003,753.0681","-2.396026,23.47921,803.2397"
"-3.940112,31.77005,809.3528","6.522368,21.61369,831.6992","1.369584,23.17389,787.2689","4.464404,20.23753,779.2816","1.231643,21.5913,832.8149"
"-1.500897,24.08484,837.8838","-7.051418,33.9635,856.6821","-1.36033,31.84905,815.9075","-6.254951,25.59009,806.3016","-5.300832,34.18666,860.0798"
"1.322881,27.1968,867.9254","2.016264,19.0571,881.5111","6.058132,29.17527,844.1722","-0.2926865,23.88107,834.0925","-0.9156877,29.24118,890.2357"
"-1.053511,28.16488,898.4958","8.541017,24.16421,909.4183","1.690637,28.72021,873.4208","-0.6118675,30.38852,862.6603","-6.845011,16.95712,918.0676"
"5.697983,28.33031,928.2682","6.143929,31.32145,938.9119","1.651871,24.44934,903.1655","4.556359,30.13749,890.9855","-4.220673,20.38169,948.5652"
"-3.17242,25.9529,956.6486","-1.727774,22.05773,965.5283","-1.374632,29.06599,932.6682","3.047897,28.64699,920.0723","6.447976,16.26935,977.1712"
"4.42747,25.66206,984.2102","-3.238543,21.47488,992.6179","3.567992,22.33031,959.5586","1.146646,25.48745,949.7564","8.925444,18.64151,1007.839"
"-0.460106,29.26878,1011.383","-0.08404732,21.54656,1021.157","6.62931,17.3686,988.2687","-0.5795146,27.93965,979.3259","-3.986749,30.9832,1032.968"
"-1.464633,25.13544,1038.084","-3.373712,19.62016,1049.371","1.074963,19.85401,1018.453","2.219531,24.36345,1006.73","-0.1508203,22.67721,1057.758"
"-0.7360028,17.63639,1065.617","-7.436997,22.42944,1077.451","2.010056,22.31254,1048.171","6.971113,17.22298,1034.722","7.252306,21.88921,1084.768"
"-4.15949,16.45238,1094.148","-0.008837469,18.49129,1105.669","4.052931,23.49486,1078.545","2.213434,19.58886,1065.047","7.377979,30.18945,1113.962"
"2.527173,17.04595,1123.709","6.365629,26.27074,1133.474","2.498999,22.95596,1109.36","0.8811467,22.14458,1094.758","0.2666922,25.65841,1141.699"
"1.221761,23.42475,1153.133","-0.6975361,28.76474,1161.945","3.983071,18.46916,1139.69","4.432354,23.57901,1125","-4.303038,19.08216,1167.97"
"-0.6252151,33.554,1181.095","7.940717,22.54961,1189.697","-0.07937961,19.27838,1169.284","2.607315,23.27101,1155.81","-0.4558736,24.34907,1196.596"
"-2.468243,29.12352,1210.405","-7.662221,24.99111,1216.368","-4.452008,23.60683,1199.306","3.565,19.54471,1186.28","-1.177294,17.51141,1224.909"
"6.061067,22.71119,1238.202","-6.741482,25.98245,1247.013","2.314034,27.79207,1228.357","1.151407,18.62945,1215.946","-8.737421,24.80803,1252.84"
"-3.808106,16.01162,1266.27","0.5843517,16.17215,1275.353","6.499995,27.3688,1257.696","-4.256043,23.2476,1245.762","-2.589523,16.59227,1281.288"
"-6.721153,21.26902,1295.877","7.322294,15.15139,1305.484","3.871055,24.23264,1288.279","0.5716677,27.26891,1275.186","8.709888,24.93298,1308.915"
"6.528319,33.29267,1321.191","0.04997936,21.10643,1334.807","2.068799,22.47136,1319.057","6.894053,28.19129,1304.228","-2.076259,29.29496,1337.578"
"-3.474902,24.11632,1347.005","-4.224429,18.67816,1365.085","1.51974,21.00244,1349.899","4.230219,24.62858,1334.749","7.935094,22.62813,1365.322"
"0.2937238,27.13721,1374.971","0.5283651,26.05972,1394.568","-3.964823,24.4377,1379.651","2.249498,22.86231,1365.515","-4.110252,24.28467,1392.216"
"-2.520187,21.40107,1402.831","-6.961581,23.78239,1423.969","-5.20422,24.43887,1409.375","1.529078,21.32663,1396.349","-7.060308,25.62083,1421.889"
"-2.081061,25.64734,1430.165","-9.603838,23.42744,1454.663","-7.35436,23.15624,1439.719","-2.7107,23.68447,1426.338","-1.097708,18.41877,1450.785"
"-2.798069,28.43617,1458.321","-2.183297,16.74369,1483.598","-8.6143,22.28288,1470.266","-5.764023,25.18537,1455.912","5.795636,15.31412,1480.503"
"-0.9292211,24.18431,1487.196","-5.590868,20.02697,1513.728","-3.614003,25.01204,1500.36","-6.471012,23.2036,1486.246","1.89537,19.74631,1510.038"
"5.561689,25.17424,1516.845","0.5450078,17.47095,1543.41","-3.793741,22.22744,1530.001","-8.880904,22.68501,1516.729","-3.31994,19.48229,1540.04"
"4.842002,24.76799,1547.518","-6.482806,24.29791,1572.12","2.773079,22.08393,1558.285","-4.589896,24.39066,1546.951","-0.7029983,24.29895,1569.75"
