"6.558825,25.94186,416.6784","-6.708497,26.03532,511.9661","-0.9850798,25.91718,492.5771","5.995939,24.44524,482.5238","6.936043,29.57575,452.3826"
"0.8956779,24.3774,444.3402","-1.611494,19.57496,540.548","-3.368952,31.78315,522.5632","9.27704,19.36791,512.1013","4.643507,28.25821,482.8341"
"-5.753019,25.32589,470.9669","7.772789,22.02662,567.7418","4.646392,28.31866,551.1521","2.284791,21.01521,540.5111","-0.6907694,32.99831,512.5932"
"1.623758,29.95296,499.2183","2.131276,31.3556,594.7728","9.044496,24.06072,581.2285","-3.926627,22.29876,569.9016","-0.09654407,32.5094,542.8033"
"3.949589,24.81872,527.5159","-8.865202,16.44412,619.6201","7.843019,23.86371,612.0251","2.333674,18.92552,599.0748","-6.543324,23.35515,570.5069"
"-6.460657,27.35588,555.8575","-3.111979,30.83295,645.803","2.735778,28.32319,642.1305","4.972061,24.18608,627.1179","5.319754,19.17508,598.3085"
"-3.496362,24.78605,586.1558","3.560484,32.51844,675.0609","5.399928,27.85477,672.3266","-1.846198,32.41899,655.669","6.881166,30.79747,626.9871"
"5.398664,18.20971,614.8138","-0.5497833,21.61455,702.7769","5.335979,22.60305,702.6019","-4.727402,34.16755,685.5946","-6.50067,31.19165,654.8914"
"7.595305,17.67023,645.0139","4.913249,21.34748,731.1857","-3.256657,22.07624,732.0143","-5.558283,29.39347,715.131","4.272096,20.72739,680.5771"
"4.613582,25.3939,674.2517","-1.545381,20.43079,758.8688","-3.130105,20.28511,762.2185","-5.9162,24.83993,743.6037","5.626189,24.72328,709.3406"
"-0.7748284,20.59274,703.441","-1.099495,22.99745,786.2335","-3.969959,19.73276,793.0444","2.726717,27.13725,773.0811","-0.5301684,26.03581,739.1242"
"-6.354428,31.00827,731.3369","-0.03851061,29.45425,814.429","2.965146,23.02376,822.6418","8.203383,27.24896,803.4023","-3.302347,31.35649,769.1008"
"8.394821,25.58753,758.0556","-5.899807,28.08089,843.231","-4.674407,22.4957,851.3237","7.180058,24.12641,833.1726","4.018173,28.74334,797.7994"
"4.734481,30.35027,788.034","-1.321731,22.64691,872.0602","-0.3410654,23.05691,880.3138","-0.7012514,18.12818,861.6317","8.906649,24.32386,827.7396"
"7.351027,22.70175,817.4836","2.148562,23.15034,900.8315","7.633715,26.4279,909.955","-7.056303,23.3811,890.809","7.983214,23.85576,858.5178"
"-2.793604,17.64647,846.0284","-5.851176,25.85441,929.3859","-1.431676,23.34336,937.0015","-3.030494,27.53372,919.1533","3.09367,28.03598,888.6748"
"4.605303,25.44875,873.7241","-6.196876,31.34568,957.6783","-4.717606,26.86351,964.0073","7.488565,18.10161,945.2444","5.093229,28.02281,918.8469"
"9.112644,30.21961,903.6132","-2.44007,21.50125,985.0132","2.849288,28.55686,992.2573","2.140676,24.30961,974.7344","5.420254,23.00989,949.136"
"-2.094774,28.91357,931.3658","7.039515,29.87447,1012.983","1.982538,25.20662,1020.487","7.937821,28.98994,1004.262","-2.62652,22.06983,978.6105"
"-5.409833,27.52102,960.9548","5.338454,27.7691,1043.542","-6.325139,27.06668,1049.277","-5.71821,32.05038,1031.91","-3.325561,20.48268,1008.727"
"1.048104,24.83454,990.842","-0.9959549,32.82379,1073.198","-2.014798,23.58893,1079.174","5.853571,31.03764,1060.392","-3.853856,19.77177,1039.536"
"0.4852836,23.02395,1021.155","0.7870503,33.47461,1103.691","5.883399,17.65856,1108.186","-0.3468224,18.22859,1087.269","2.423523,22.81789,1069.221"
"3.391223,28.19137,1050.903","-7.737211,23.77528,1131.374","7.209741,19.12564,1138.191","-4.385721,21.37367,1116.86","-3.954138,22.64267,1097.961"
"-1.16238,23.15693,1079.024","4.686223,18.3098,1159.238","3.843002,24.21428,1167.462","5.131257,18.84027,1145.081","-0.9456604,23.02766,1126.901"
"-1.42398,17.56316,1108.278","6.821738,29.37932,1187.922","-1.79688,22.23293,1196.445","-2.556298,21.74957,1172.439","7.194473,26.22582,1156.506"
"5.160667,23.94827,1136.991","-5.211344,31.11118,1215.771","-4.159408,30.28345,1224.145","1.497542,22.02833,1199.491","-0.480284,23.76528,1183.803"
"3.196041,31.33911,1165.437","3.050194,21.87244,1241.679","8.927052,26.29712,1251.119","3.719245,26.26143,1227.371","-5.140862,26.23585,1210.654"
"-2.864099,32.16841,1195.302","5.860801,23.94418,1270.038","4.719362,30.42196,1281.208","2.99837,27.841,1255.995","2.348491,29.12941,1238.905"
"-0.6564631,23.82244,1223.959","0.1866188,26.24152,1299.803","6.777533,22.26855,1310.694","0.4470785,21.07415,1284.081","2.786675,25.05119,1267.162"
"0.4049101,20.70867,1251.141","-3.197332,30.70209,1329.759","-4.174465,17.63192,1338.93","-7.755602,20.35249,1311.226","-6.380524,27.19075,1295.769"
"-4.500309,29.58079,1279.872","3.028936,29.42443,1358.637","6.127008,26.87535,1366.656","-5.007648,28.38739,1340.542","-2.620021,24.0825,1325.831"
"-6.588915,28.93491,1310.513","8.689551,24.75204,1388.362","9.543355,30.73675,1396.994","-6.543974,28.64282,1371.3","5.685348,17.89182,1354.698"
"-2.572922,24.63707,1339.487","8.204198,23.85861,1419.109","-4.291429,28.45683,1424.212","-5.485768,27.2562,1402.082","7.367584,18.53722,1384.779"
"6.96315,24.12545,1366.98","3.658222,27.59775,1449.345","-5.127504,27.30064,1454.371","-6.69304,25.03497,1432.519","4.15755,24.70445,1414.041"
"-0.1535379,26.77339,1396.672","4.610074,28.3047,1479.483","2.281239,24.24044,1484.064","-7.551066,21.14572,1462.052","-1.378112,21.57129,1443.103"
"-4.620582,24.57026,1426.697","5.553008,23.66962,1509.797","-0.1679457,22.77186,1514.531","-4.383259,26.88,1491.747","-5.055094,30.60049,1470.889"
"-7.493603,29.79571,1456.615","-1.633182,22.07377,1539.365","4.254113,29.23727,1544.13","-2.906326,29.1286,1519.53","9.219906,25.89868,1497.675"
"-1.346578,27.89742,1486.433","-3.633412,20.81012,1569.344","-2.496183,21.49496,1571.93","8.758308,17.64802,1543.752","4.530667,30.87516,1527.758"
"5.511697,19.24774,1514.427","-3.670885,19.85442,1600.126","-0.6307328,17.0658,1601.612","-6.097109,29.207,1568.38","7.46734,22.45009,1557.322"
"2.331317,21.74119,1545.061","1.569183,22.51229,1629.946","6.263761,25.57258,1629.982","-0.6751933,31.07864,1596.969","-3.784585,17.27419,1585.73"
"-0.7771776,23.37948,1575.707","-2.819263,22.88687,1658.781","1.710426,31.7539,1658.601","-5.559399,31.47367,1626.868","5.507466,26.27141,1613.353"
"-3.426668,24.78696,1605.25","-1.89869,22.99106,1687.642","-3.198831,31.73132,1688.7","3.810261,32.41371,1655.154","9.367797,30.49528,1643.505"
Score:29,"6.501842,25.9166,1717.187","0.2550482,21.63093,1716.73","3.182447,29.89806,1684.891","-3.392949,28.63498,1670.937"
"0,20,1.071003",Score:16,Score:23,"7.596979,33.0574,1714.64","-5.242969,27.37985,1700.863"
"0.03457235,19.942,1.253864","0,20,1.087185","0,20,1.073142",Score:20,Score:23
"0.05312417,19.876,1.351696","0.03713529,19.942,1.404577","0.02669758,19.942,1.34851","0,20,1.059483","0,20,1.079758"
"0.07399975,19.802,1.461645","0.0488934,19.876,1.503805","0.03787747,19.876,1.457779","0.03879098,19.942,1.334165","0.04705908,19.942,1.335209"
"0.1163262,19.72,1.684211","0.05916244,19.802,1.59018","0.0464065,19.802,1.539381","0.05205411,19.876,1.428396","0.06423031,19.876,1.427671"
"0.171259,19.63,1.972101","0.08384322,19.72,1.797125","0.0621908,19.72,1.687975","0.0637584,19.802,1.511628","0.080352,19.802,1.514179"
"0.1868902,19.532,2.053805","0.1104267,19.63,2.01743","0.08625123,19.63,1.906357","0.08801626,19.72,1.684237","0.1118042,19.72,1.682348"
"0.2004118,19.426,2.124464","0.1246742,19.532,2.133666","0.1119449,19.532,2.127476","0.119287,19.63,1.906807","0.1535442,19.63,1.903698"
"0.2223994,19.312,2.239351","0.1381944,19.426,2.24318","0.1390122,19.426,2.349113","0.1352642,19.532,2.020528","0.1750068,19.532,2.016438"
"0.2432045,19.19,2.348072","0.1516245,19.312,2.351092","0.153116,19.312,2.459472","0.1515032,19.426,2.136081","0.1967132,19.426,2.130019"
"0.2648264,19.06,2.461056","0.1656215,19.19,2.462461","0.1679601,19.19,2.573685","0.1670025,19.312,2.246309","0.2177039,19.312,2.239428"
"0.2863232,18.922,2.573386","0.1800542,19.06,2.575869","0.1894662,19.06,2.736344","0.1820013,19.19,2.352936","0.239323,19.19,2.351676"
"0.307896,18.776,2.686092","0.1936991,18.922,2.681512","0.2026205,18.922,2.833553","0.19781,19.06,2.465263","0.2602254,19.06,2.459799"
"0.3306114,18.622,2.804742","0.2155029,18.776,2.847895","0.2132994,18.776,2.911483","0.2145271,18.922,2.583936","0.2824657,18.922,2.57441"
"0.3511597,18.46,2.912057","0.2274924,18.622,2.937358","0.2283879,18.622,3.020496","0.2359385,18.776,2.735761","0.3039097,18.776,2.684476"
"0.3725592,18.29,3.023796","0.2397555,18.46,3.027857","0.2443398,18.46,3.134155","0.2496971,18.622,2.833167","0.3375355,18.622,2.856486"
"0.3947338,18.112,3.139565","0.2540681,18.29,3.132394","0.2605627,18.29,3.248177","0.2621641,18.46,2.921336","0.3538549,18.46,2.939512"
"0.4213571,17.926,3.278547","0.2723246,18.112,3.264302","0.2761155,18.112,3.356121","0.2767206,18.29,3.024208","0.3705342,18.29,3.024166"
"0.4469489,17.732,3.412131","0.2869939,17.926,3.369026","0.2940708,17.926,3.479337","0.2932226,18.112,3.140708","0.3928565,18.112,3.137173"
"0.459226,17.53,3.476197","0.3021113,17.732,3.476114","0.3105937,17.732,3.591317","0.3098488,17.926,3.257991","0.4175346,17.926,3.261686"
"0.4782954,17.328,3.575675","0.3169362,17.53,3.580385","0.3254321,17.53,3.690787","0.3275746,17.732,3.382939","0.4396472,17.732,3.37285"
"0.5001096,17.126,3.689414","0.3326655,17.328,3.690289","0.3419359,17.328,3.800353","0.3407565,17.53,3.475813","0.459003,17.53,3.469862"
"0.5209986,16.924,3.798234","0.3488275,17.126,3.802511","0.3586274,17.126,3.909966","0.3556749,17.328,3.580856","0.4814005,17.328,3.581843"
"0.5423081,16.722,3.909127","0.3649913,16.924,3.914068","0.376609,16.924,4.026762","0.3716944,17.126,3.693581","0.5038136,17.126,3.693587"
"0.5641899,16.52,4.022868","0.3812019,16.722,4.025373","0.3943284,16.722,4.140474","0.3878173,16.924,3.806967","0.5252028,16.924,3.799921"
"0.585503,16.318,4.13356","0.3979316,16.52,4.139726","0.4195114,16.52,4.300153","0.4033293,16.722,3.915997","0.5483266,16.722,3.914566"
"0.6071262,16.116,4.245768","0.4155666,16.318,4.259742","0.4356654,16.318,4.400815","0.4194901,16.52,4.029539","0.5705721,16.52,4.024539"
"0.6289263,15.914,4.358817","0.438818,16.116,4.417304","0.4488969,16.116,4.482371","0.4357661,16.318,4.143806","0.5932583,16.318,4.136402"
"0.6502396,15.712,4.46927","0.4526151,15.914,4.510295","0.4656904,15.914,4.584953","0.4582284,16.116,4.30128","0.6163629,16.116,4.249998"
"0.6734364,15.51,4.589445","0.4654072,15.712,4.596231","0.4844263,15.712,4.698097","0.4710182,15.914,4.390707","0.6534736,15.914,4.431861"
"0.6936207,15.308,4.693992","0.4804545,15.51,4.696982","0.5023277,15.51,4.8049","0.483862,15.712,4.480361","0.676183,15.712,4.542519"
"0.7154168,15.106,4.806857","0.497079,15.308,4.807816","0.5216892,15.308,4.919204","0.4996408,15.51,4.590288","0.6921734,15.51,4.620152"
"0.7460284,14.904,4.965304","0.5138484,15.106,4.919082","0.5408092,15.106,5.030869","0.5155763,15.308,4.701059","0.7124939,15.308,4.718533"
"0.7654659,14.702,5.065847","0.5315652,14.904,5.036066","0.5601245,14.904,5.142544","0.5316445,15.106,4.812519","0.7314703,15.106,4.810025"
"0.7803258,14.5,5.142681","0.5480772,14.702,5.14451","0.5797409,14.702,5.25484","0.5479429,14.904,4.925369","0.7539783,14.904,4.918046"
"0.8050545,14.298,5.270536","0.5666976,14.5,5.266173","0.5994887,14.5,5.366778","0.5635077,14.702,5.032912","0.7780043,14.702,5.03266"
"0.8254251,14.096,5.375884","0.5842408,14.298,5.380093","0.621196,14.298,5.488646","0.579854,14.5,5.145635","0.8017078,14.5,5.144953"
"0.8452009,13.894,5.478275","0.5993116,14.096,5.477379","0.640903,14.096,5.598217","0.5975493,14.298,5.267403","0.8286024,14.298,5.271491"
"0.8673403,13.69201,5.59318","0.6167311,13.894,5.589242","0.6600382,13.894,5.703748","0.6138762,14.096,5.379502","0.8503897,14.096,5.373191"
"0.8888417,13.49001,5.705217","0.6343412,13.69201,5.701607","0.6872541,13.69201,5.852854","0.628356,13.894,5.478736","0.8725905,13.894,5.476192"
"0.9099012,13.28801,5.815411","0.6521513,13.49001,5.814494","0.7027833,13.49001,5.937286","0.6446759,13.69201,5.590432","0.8966424,13.69201,5.587097"
"0.93086,13.08601,5.925482","0.6748521,13.28801,5.957482","0.7204784,13.28801,6.033181","0.6610799,13.49001,5.702629","0.9217302,13.49001,5.702035"
"0.9528858,12.88401,6.041542","0.6892822,13.08601,6.047771","0.7416175,13.08601,6.147385","0.6807872,13.28801,5.837367","0.9470635,13.28801,5.817297"
"0.9731787,12.68201,6.14886","0.705846,12.88401,6.151106","0.7626068,12.88401,6.260404","0.6952401,13.08601,5.936155","0.9773869,13.08601,5.954243"
"0.9944603,12.48001,6.261822","0.7233073,12.68201,6.259778","0.7829159,12.68201,6.369417","0.7101191,12.88401,6.037864","0.9983224,12.88401,6.047914"
"1.016595,12.27801,6.379849","0.7427546,12.48001,6.380605","0.8047413,12.48001,6.48619","0.7265119,12.68201,6.149907","1.021469,12.68201,6.150846"
"1.040429,12.07601,6.507591","0.759698,12.27801,6.485798","0.8257135,12.27801,6.597954","0.7428419,12.48001,6.261557","1.04661,12.48001,6.261972"
"1.058418,11.87401,6.604567","0.7777919,12.07601,6.59819","0.8462397,12.07601,6.706891","0.7595532,12.27801,6.375887","1.071583,12.27801,6.371802"
"1.078845,11.67201,6.715156","0.7955074,11.87401,6.708404","0.8704774,11.87401,6.834991","0.7755924,12.07601,6.485668","1.097508,12.07601,6.485475"
"1.098083,11.47001,6.819838","0.8140245,11.67201,6.823821","0.8889934,11.67201,6.932382","0.7924591,11.87401,6.60115","1.123162,11.87401,6.597768"
"1.118217,11.41001,6.929966","0.8313568,11.47001,6.932131","0.908716,11.47001,7.035778","0.8090637,11.67201,6.714905","1.149076,11.67201,6.711102"
"1.139003,11.35001,7.044398","0.8496162,11.26801,7.046518","0.931932,11.26801,7.15713","0.825261,11.47001,6.825941","1.174333,11.47001,6.82149"
"1.158736,11.29001,7.153821","0.8666708,11.06601,7.153737","0.9528898,11.06601,7.266329","0.8406078,11.26801,6.931203","1.201961,11.26801,6.942183"
"1.181309,11.23001,7.279984","0.8865936,10.86401,7.279424","0.9789475,10.86401,7.401574","0.856665,11.06601,7.041437","1.223994,11.06601,7.038419"
"1.202174,11.17001,7.397784","0.9036914,10.66201,7.387726","1.000484,10.66201,7.512698","0.8733196,10.86401,7.155866","1.250275,10.86401,7.153275"
"1.218943,11.11001,7.493417","0.9233173,10.46001,7.512421","1.019102,10.46001,7.608345","0.891901,10.66201,7.28365","1.278641,10.66201,7.277472"
"1.238043,11.05001,7.603264","0.9384804,10.25801,7.609027","1.039684,10.25801,7.713846","0.909914,10.46001,7.407611","1.303246,10.46001,7.385572"
"1.25816,10.99001,7.720074","0.9546757,10.05601,7.712329","1.061083,10.05601,7.823445","0.9225782,10.25801,7.494827","1.332472,10.25801,7.514297"
"1.276374,10.97001,7.826832","0.9716652,9.854012,7.820711","1.082635,9.854012,7.933873","0.9381726,10.05601,7.602302","1.354216,10.05601,7.610101"
"1.294702,10.95,7.935052","0.9905041,9.652012,7.940755","1.104219,9.652012,8.044662","0.9543312,9.854012,7.71379","1.377217,9.854012,7.711256"
"1.320056,10.93,8.085748","1.007401,9.450012,8.048034","1.126607,9.450012,8.159899","0.9704164,9.652012,7.824952","1.403095,9.652012,7.824632"
"1.334626,10.91,8.173058","1.024728,9.248013,8.157412","1.148428,9.248013,8.272661","0.9865779,9.450012,7.93685","1.429146,9.450012,7.938174"
"1.350783,10.89,8.270307","1.042783,9.046013,8.270518","1.169519,9.046013,8.382138","1.0025,9.248013,8.047314","1.45445,9.248013,8.047887"
"1.370515,10.87,8.389716","1.061985,8.844013,8.389746","1.192708,8.844013,8.503124","1.018952,9.046013,8.1617","1.480736,9.046013,8.161361"
"1.388102,10.85,8.496906","1.079208,8.642014,8.495682","1.211731,8.642014,8.60299","1.035245,8.844013,8.275183","1.50604,8.844013,8.270244"
"1.407424,10.83,8.615494","1.097828,8.440014,8.609238","1.233573,8.440014,8.71825","1.051061,8.642014,8.385496","1.532275,8.642014,8.38289"
"1.424706,10.81,8.722408","1.116513,8.238014,8.722205","1.255645,8.238014,8.835424","1.067148,8.440014,8.497854","1.558811,8.440014,8.496721"
"1.441391,10.79,8.826359","1.134454,8.036015,8.829771","1.281264,8.036015,8.972251","1.083112,8.238014,8.609536","1.584248,8.238014,8.605823"
"1.459971,10.77,8.942916","1.153654,7.834014,8.943981","1.300955,7.834014,9.078087","1.099516,8.036015,8.724449","1.610637,8.036015,8.719043"
"1.478635,10.75,9.060816","1.176839,7.632014,9.080725","1.317265,7.774014,9.166114","1.115302,7.834014,8.835295","1.6366,7.834014,8.830554"
"1.496179,10.73,9.172336","1.193774,7.572014,9.179523","1.33702,7.714015,9.273051","1.13525,7.632014,8.97583","1.663409,7.632014,8.945896"
"1.526798,10.71,9.367951","1.212645,7.512014,9.288736","1.358169,7.654015,9.387938","1.148427,7.430014,9.06918","1.69361,7.430014,9.076106"
"1.538268,10.69,9.441745","1.232166,7.452014,9.400657","1.379409,7.594015,9.503727","1.16291,7.228014,9.172256","1.717114,7.228014,9.177698"
"1.553844,10.67,9.542137","1.249977,7.392015,9.501814","1.4019,7.534015,9.626732","1.181446,7.026014,9.30499","1.742781,7.026014,9.288859"
"1.566114,10.65,9.621431","1.270582,7.332015,9.617902","1.421708,7.474015,9.735384","1.19397,6.824014,9.395486","1.767302,6.824014,9.395299"
"1.582081,10.63,9.724949","1.28965,7.272015,9.724395","1.44023,7.414015,9.83721","1.208507,6.622014,9.501234","1.791748,6.622014,9.501496"
"1.599845,10.61,9.840919","1.310308,7.212015,9.838938","1.460434,7.354015,9.948473","1.223908,6.420013,9.614252","1.817472,6.420013,9.613058"
"1.616849,10.59,9.953133","1.330097,7.152015,9.947883","1.480834,7.294015,10.061","1.239114,6.218013,9.726983","1.843445,6.218013,9.725146"
"1.632664,10.57,10.05879","1.35099,7.092015,10.06208","1.50049,7.234015,10.16956","1.254483,6.016013,9.842169","1.871089,6.016013,9.84358"
"1.649732,10.55,10.17441","1.371751,7.032015,10.17455","1.521209,7.174015,10.28406","1.269317,5.814013,9.954689","1.895445,5.814013,9.947053"
"1.666301,10.52999,10.28856","1.392177,6.972015,10.28411","1.541491,7.114015,10.39618","1.284169,5.612013,10.06868","1.921222,5.612013,10.05578"
"1.681532,10.50999,10.39533","1.41308,6.912015,10.39503","1.56857,7.094015,10.54589","1.297804,5.410013,10.17464","1.948884,5.410013,10.17154"
"1.69751,10.48999,10.5091","1.434228,6.852015,10.50596","1.583193,7.074015,10.62672","1.313013,5.208013,10.29427","1.976932,5.208013,10.28795"
"1.71388,10.46999,10.62737","1.463475,6.792015,10.65759","1.601618,7.054015,10.72856","1.326543,5.006012,10.40223","2.003297,5.006012,10.39661"
"1.72858,10.44999,10.73483","1.479767,6.732015,10.74072","1.622228,7.034015,10.84255","1.34357,4.804012,10.53996","2.030875,4.804012,10.50976"
"1.743159,10.42999,10.84233","1.500892,6.672015,10.84768","1.641199,7.014015,10.9476","1.355045,4.602012,10.6344","2.064877,4.602012,10.6492"
"1.758509,10.40999,10.95637","1.521703,6.612015,10.95197","1.662142,6.994015,11.0637","1.36691,4.400012,10.73314","2.087174,4.400012,10.74101"
"1.777387,10.38999,11.09781","1.545609,6.552015,11.07048","1.682386,6.974015,11.176","1.380125,4.198012,10.84437","2.112469,4.198012,10.84573"
"1.789109,10.36999,11.18655","1.567768,6.492015,11.17885","1.703063,6.954015,11.29056","1.393867,3.996012,10.96153","2.14147,3.996012,10.96683"
"1.804935,10.34999,11.30703","1.591167,6.432015,11.29178","1.723559,6.934015,11.40364","1.406787,3.794012,11.07315","2.164627,3.794012,11.06463"
"1.81863,10.29664,11.41216","1.61655,6.372015,11.41255","1.742814,6.874015,11.50905","1.419553,3.592012,11.18484","2.19202,3.592012,11.18143"
"1.831015,10.25033,11.50824","1.640378,6.312016,11.52428","1.765663,6.814015,11.63301","1.433174,3.390012,11.30556","2.219133,3.390012,11.29832"
"1.845888,10.2166,11.62537","1.661945,6.252016,11.62414","1.78588,6.754015,11.74142","1.445282,3.188012,11.41437","2.244553,3.188012,11.40907"
"1.859236,10.20168,11.73338","1.685972,6.192016,11.73412","1.804491,6.694016,11.84038","1.455983,2.986012,11.51166","2.268552,2.986012,11.51468"
"1.873343,10.20828,11.85107","1.71083,6.132016,11.84646","1.8267,6.634016,11.95778","1.469168,2.986012,11.6326","2.291962,2.986012,11.61876"
"1.886173,10.23888,11.96216","1.73577,6.064016,11.95761","1.853194,6.574016,12.09723","1.480809,2.986012,11.74036","2.318025,2.986012,11.73587"
"1.898493,10.29349,12.07269","1.761963,5.988016,12.07246","1.872421,6.514016,12.19814","1.492561,2.986012,11.84988","2.343141,2.986012,11.85009"
"1.91107,10.37209,12.18953","1.798007,5.904016,12.22748","1.891019,6.446016,12.29565","1.505192,2.986012,11.96833","2.368608,2.986012,11.96715"
"1.922387,10.47469,12.29863","1.818646,5.812016,12.31377","1.912087,6.370016,12.40602","1.519825,2.986012,12.10647","2.391236,2.986012,12.07211"
"1.933208,10.6013,12.40658","1.840938,5.716181,12.40552","1.933695,6.290749,12.51913","1.529299,2.986012,12.19665","2.421509,2.986012,12.21344"
"1.944543,10.7519,12.52328","1.870129,5.613062,12.52362","1.955112,6.2043,12.63128","1.540531,2.986012,12.3041","2.441602,2.986012,12.30794"
"1.959356,10.9265,12.68033","1.899468,5.504543,12.6397","1.976197,6.115414,12.74196","1.551527,2.986012,12.40986","2.462844,2.986012,12.40818"
"1.967701,11.12511,12.77091","1.928131,5.397896,12.75076","1.996302,6.027423,12.84794","1.563304,2.986012,12.52356","2.487162,2.986012,12.52321"
"1.975784,11.34771,12.85863","1.955818,5.298046,12.85618","2.019636,5.945107,12.97162","1.574864,2.986012,12.63547","2.509645,2.986012,12.62962"
"1.985816,11.59431,12.96569","1.985908,5.207815,12.96909","2.03899,5.871432,13.07504","1.586267,2.986012,12.74602","2.533305,2.986012,12.7415"
"1.997184,11.86492,13.08202","2.015243,5.131281,13.07709","2.060148,5.812158,13.18868","1.597841,2.986012,12.85823","2.556694,2.986012,12.85194"
"2.008219,12.14945,13.18878","2.046808,5.071749,13.19081","2.080919,5.768373,13.30026","1.608987,2.986012,12.96616","2.581454,2.986012,12.96875"
"2.022282,12.43819,13.31807","2.077988,5.031922,13.30028","2.102603,5.740368,13.4155","1.620729,2.986012,13.07962","2.60462,2.986012,13.07806"
"2.034283,12.72342,13.42325","2.115594,5.010755,13.42899","2.123259,5.726871,13.52293","1.632533,2.986012,13.19315","2.629423,2.986012,13.19525"
"2.046257,13.00086,13.52609","2.148259,5.005157,13.53796","2.157208,5.724608,13.69478","1.645864,2.986012,13.32046","2.656637,2.986012,13.32408"
"2.059303,13.26447,13.63754","2.17967,5.005276,13.64118","2.175699,5.730938,13.78408","1.657052,2.986012,13.42611","2.676679,2.986012,13.41916"
"2.072211,13.51338,13.7488","2.227445,5.00491,13.79695","2.192634,5.739074,13.86421","1.668273,2.986012,13.5308","2.697257,2.986012,13.51692"
"2.085291,13.75428,13.86374","2.258313,4.996573,13.89739","2.216391,5.742933,13.97512","1.685351,2.986012,13.68799","2.722529,2.986012,13.63712"
"2.0972,13.98718,13.97114","2.282257,4.981273,13.9755","2.239685,5.738902,14.08271","1.696358,2.986012,13.78715","2.756488,2.986012,13.79884"
"2.109756,14.21209,14.08723","2.316521,4.957973,14.08769","2.264641,5.72237,14.19784","1.705298,2.986012,13.86662","2.77836,2.986012,13.90317"
"2.125243,14.57299,14.23337","2.351089,4.926673,14.20169","2.288433,5.699233,14.30812","1.71791,2.986012,13.97752","2.795396,2.986012,13.98458"
"2.133362,14.92589,14.31131","2.38328,4.887373,14.30868","2.311805,5.668096,14.41718","1.730656,2.986012,14.08777","2.816935,2.986012,14.0877"
"2.144636,15.27079,14.42013","2.415247,4.840073,14.41564","2.335627,5.628958,14.52898","1.743174,2.986012,14.19423","2.839235,2.986012,14.19481"
