"-3.853856,19.77177,1026.211","2.451461,30.31083,1073.783","-2.974681,23.97788,1059.115","-2.529378,21.6554,1052.355","-6.363033,23.0484,1048.657"
"2.423523,22.81789,1055.895","-5.768914,27.37812,1102.791","-8.880246,18.59661,1088.856","-4.528689,20.55624,1083.049","2.277042,22.78782,1077.554"
"-3.954138,22.64267,1084.635","-3.353258,24.06112,1133.382","2.406512,17.73924,1117.009","-4.902239,28.078,1112.876","-0.2991953,30.20917,1107.318"
"-0.9456604,23.02766,1113.576","-1.74094,22.29019,1162.785","-2.258321,29.43609,1143.774","-1.653492,19.41514,1141.198","-5.668875,31.43652,1137.073"
"7.194473,26.22582,1143.181","-0.2424449,31.67847,1190.726","-6.248693,30.19345,1172.798","-2.195138,24.82039,1170.408","1.682091,28.59584,1166.679"
"-0.480284,23.76528,1170.478","-3.386529,20.88601,1218.565","2.410612,20.82036,1199.722","-1.585148,32.69746,1200.212","8.253307,32.82467,1196.226"
"-5.140862,26.23585,1197.328","-0.09866507,29.21577,1247.972","0.5986042,19.07242,1225.711","1.50004,22.3036,1227.212","3.939454,33.20117,1226.261"
"2.348491,29.12941,1225.58","7.650146,22.48442,1276.877","-2.852273,25.37631,1251.758","-1.379298,20.77465,1255.438","5.758301,21.09311,1254.423"
"2.786675,25.05119,1253.837","-6.402399,26.33812,1304.23","8.628842,28.18226,1278.953","2.351459,28.54614,1283.719","1.352033,16.7723,1284.283"
"-6.380524,27.19075,1282.444","6.393324,19.36747,1329.983","4.650823,24.99412,1308.072","3.592084,25.95572,1311.11","-0.4575149,24.59637,1313.979"
"-2.620021,24.0825,1312.505","4.837222,22.1408,1358.81","-6.27487,31.74451,1334.796","0.2381842,18.71247,1339.471","-6.894706,18.77379,1343.3"
"5.685348,17.89182,1341.373","7.917909,24.45342,1388.774","-1.887636,17.1466,1361.712","1.971856,23.58098,1369.478","-6.766674,26.00026,1373.296"
"7.367584,18.53722,1371.454","1.73059,18.47883,1417.25","-5.713843,28.92253,1390.115","-1.686322,31.11697,1398.891","-0.6725808,23.49471,1403.486"
"4.15755,24.70445,1400.716","-5.757464,25.94947,1444.292","0.826264,20.03653,1418.174","-7.609108,32.02436,1428.981","3.198905,20.93365,1433.647"
"-1.378112,21.57129,1429.778","-8.90511,25.37129,1471.539","7.009279,18.65726,1448.315","-5.280763,28.3662,1458.795","-8.537499,27.1733,1461.644"
"-5.055094,30.60049,1457.564","-3.4836,24.25193,1498.396","-0.9899767,28.43621,1476.016","-1.253466,22.5964,1487.727","1.816741,18.18331,1489.083"
"9.219906,25.89868,1484.349","5.642351,27.94885,1524.786","-1.721873,22.08805,1504.281","-2.749414,22.49576,1515.531","-2.63679,30.32597,1516.127"
